product_id,category_id,supplier_id,promotion_id,product_name,price,quantity_stock,quantity_supplied,review_score
WGN1079933,fvKJZErzNB,r1QMDibkhA,,Laptop Lenovo ThinkPad X1 ,352.38,119,144,3.66
BUV5914630,yEJJbULFKq,5nJMj1xboc,OCmJDW3SRy,Cereal Kellogg's Special K ,90.64,281,344,4.67
ROL0434925,YDGvlPVRsQ,gaoE5gcHZ5,,Garden Tool Fiskars Pruning Shears ,74.06,421,488,4.09
WGN2326014,fvKJZErzNB,W2mK5JoCX8,rPu9rz2l1A,Laptop Dell XPS 13 ,237.82,197,268,2.16
RXT6292302,ZSJmOKNhIB,u9jSgOPyAj,FY10JPDC7I,Board Game Hasbro Monopoly ,62.75,170,182,2.48
WGN0478286,fvKJZErzNB,W2mK5JoCX8,ZIXSBzSD69,Headphones Sony WH-1000XM4 ,274.67,494,511,3.82
SOH1230566,SCKMoGxMMM,TOORIlXegX,,Office Chair Herman Miller Aeron ,88.61,234,282,4.98
VMZ0753387,dlvPSQqNcC,1mT419rLLM,,Dishwasher Bosch Series 6 ,33.85,376,411,2.62
WGN1079933,fvKJZErzNB,r1QMDibkhA,,Laptop Lenovo ThinkPad X1 ,352.38,119,144,3.66
BUV5914630,yEJJbULFKq,5nJMj1xboc,OCmJDW3SRy,Cereal Kellogg's Special K ,90.64,281,344,4.67
ROL0434925,YDGvlPVRsQ,gaoE5gcHZ5,,Garden Tool Fiskars Pruning Shears ,74.06,421,488,4.09
